2024-07-17 18:34:02,161 INFO    Thread-3 (_run_job):67795 [wandb_setup.py:_flush():76] Current SDK version is 0.17.4
2024-07-17 18:34:02,162 INFO    Thread-3 (_run_job):67795 [wandb_setup.py:_flush():76] Configure stats pid to 67795
2024-07-17 18:34:02,162 INFO    Thread-3 (_run_job):67795 [wandb_setup.py:_flush():76] Loading settings from /Users/wagnertamas/.config/wandb/settings
2024-07-17 18:34:02,162 INFO    Thread-3 (_run_job):67795 [wandb_setup.py:_flush():76] Loading settings from /Users/wagnertamas/Documents/Munka/SUMO networks/gym_env_tester/wandb/settings
2024-07-17 18:34:02,162 INFO    Thread-3 (_run_job):67795 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'traffic-light-dqn', 'entity': 'wagnertamas-budapesti-m-szaki-s-gazdas-gtudom-nyi-egyetem', 'root_dir': '/Users/wagnertamas/Documents/Munka/SUMO networks/gym_env_tester', 'sweep_id': 'sqn2uluh', 'run_id': 'at3wpdvj', 'sweep_param_path': '/Users/wagnertamas/Documents/Munka/SUMO networks/gym_env_tester/wandb/sweep-sqn2uluh/config-at3wpdvj.yaml'}
2024-07-17 18:34:02,162 INFO    Thread-3 (_run_job):67795 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-07-17 18:34:02,162 INFO    Thread-3 (_run_job):67795 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'main_pytorch.py', 'program_abspath': '/Users/wagnertamas/Documents/Munka/SUMO networks/gym_env_tester/main_pytorch.py', 'program': '/Users/wagnertamas/Documents/Munka/SUMO networks/gym_env_tester/main_pytorch.py'}
2024-07-17 18:34:02,162 INFO    Thread-3 (_run_job):67795 [wandb_setup.py:_flush():76] Applying login settings: {}
2024-07-17 18:34:02,162 INFO    Thread-3 (_run_job):67795 [wandb_init.py:_log_setup():529] Logging user logs to /Users/wagnertamas/Documents/Munka/SUMO networks/gym_env_tester/wandb/run-20240717_183402-at3wpdvj/logs/debug.log
2024-07-17 18:34:02,162 INFO    Thread-3 (_run_job):67795 [wandb_init.py:_log_setup():530] Logging internal logs to /Users/wagnertamas/Documents/Munka/SUMO networks/gym_env_tester/wandb/run-20240717_183402-at3wpdvj/logs/debug-internal.log
2024-07-17 18:34:02,162 INFO    Thread-3 (_run_job):67795 [wandb_init.py:init():569] calling init triggers
2024-07-17 18:34:02,162 INFO    Thread-3 (_run_job):67795 [wandb_init.py:init():576] wandb.init called with sweep_config: {'TAU': 0.02, 'batch_size': 32, 'eps_decay': 500, 'eps_start': 0.7369487839169194, 'fc_layer_size_1': 16, 'fc_layer_size_2': 64, 'gamma': 0.27398136365244674, 'learning_rate': 0.014380542584383944, 'num_episodes': 250}
config: {}
2024-07-17 18:34:02,162 INFO    Thread-3 (_run_job):67795 [wandb_init.py:init():619] starting backend
2024-07-17 18:34:02,162 INFO    Thread-3 (_run_job):67795 [wandb_init.py:init():623] setting up manager
2024-07-17 18:34:02,166 INFO    Thread-3 (_run_job):67795 [backend.py:_multiprocessing_setup():105] multiprocessing start_methods=spawn,fork,forkserver, using: spawn
2024-07-17 18:34:02,168 INFO    Thread-3 (_run_job):67795 [wandb_init.py:init():631] backend started and connected
2024-07-17 18:34:02,176 INFO    Thread-3 (_run_job):67795 [wandb_run.py:_config_callback():1382] config_cb None None {'TAU': 0.02, 'batch_size': 32, 'eps_decay': 500, 'eps_start': 0.7369487839169194, 'fc_layer_size_1': 16, 'fc_layer_size_2': 64, 'gamma': 0.27398136365244674, 'learning_rate': 0.014380542584383944, 'num_episodes': 250}
2024-07-17 18:34:02,178 INFO    Thread-3 (_run_job):67795 [wandb_init.py:init():720] updated telemetry
2024-07-17 18:34:02,261 INFO    Thread-3 (_run_job):67795 [wandb_init.py:init():753] communicating run to backend with 90.0 second timeout
2024-07-17 18:34:02,638 INFO    Thread-3 (_run_job):67795 [wandb_run.py:_on_init():2402] communicating current version
2024-07-17 18:34:02,735 INFO    Thread-3 (_run_job):67795 [wandb_run.py:_on_init():2411] got version response 
2024-07-17 18:34:02,736 INFO    Thread-3 (_run_job):67795 [wandb_init.py:init():804] starting run threads in backend
2024-07-17 18:34:06,462 INFO    Thread-3 (_run_job):67795 [wandb_run.py:_console_start():2380] atexit reg
2024-07-17 18:34:06,462 INFO    Thread-3 (_run_job):67795 [wandb_run.py:_redirect():2235] redirect: wrap_raw
2024-07-17 18:34:06,462 INFO    Thread-3 (_run_job):67795 [wandb_run.py:_redirect():2300] Wrapping output streams.
2024-07-17 18:34:06,463 INFO    Thread-3 (_run_job):67795 [wandb_run.py:_redirect():2325] Redirects installed.
2024-07-17 18:34:06,465 INFO    Thread-3 (_run_job):67795 [wandb_init.py:init():847] run started, returning control to user process
